"date","hour","sample","sample_name","feature_name","feature_num","sample_num","cur_cover_rate","use_check_cover_rate","cur_fail_feature_count","max_fail_feature_count","sample_rate","alarm_threshold","pass","alarm","change_rate"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_topkeyword","3969","147178","0.026967345663074644","0.02860961801600693","12","45","0.01","0.3","1","0","0.05740280600787615"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_action","57093","147178","0.3879180312274933","0.4854209294695589","12","45","0.01","0.3","1","0","0.20086257580325464"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_dwn_7d","73067","147178","0.4964532742665344","0.5111118418409499","12","45","0.01","0.3","1","0","0.028679765120717057"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_clkrank30","69786","147178","0.4741605402981424","0.47734609037210773","12","45","0.01","0.3","1","0","0.006673460070621139"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_ad_behavior","88132","147178","0.598812322493851","0.6043412587254733","12","45","0.01","0.3","1","0","0.00914869893755488"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_cnt_v1","31399","147178","0.2133403090135754","0.27362970522514074","12","45","0.01","0.3","1","0","0.22033205847281684"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_billingtype","89306","147178","0.6067890581472775","0.6146275847465086","12","45","0.01","0.3","1","0","0.012753294505100958"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_info","94896","147178","0.6447702781665738","0.7193492212498291","12","45","0.01","0.3","1","0","0.10367557353253062"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_open_appc2_count_list","97746","147178","0.664134585332047","0.6969622432791365","12","45","0.01","0.3","1","0","0.047101056425436674"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","union_devAppId","144563","147178","0.9822323988639606","0.9839931210446446","12","45","0.01","0.3","1","0","0.0017893643187411369"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_ctr_cross_neg_1d_h","139092","147178","0.9450597235999946","0.971293319602682","12","45","0.01","0.3","1","0","0.027008932804581127"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_list_1h","129570","147178","0.8803625541860876","0.8833504829862902","12","45","0.01","0.3","1","0","0.0033824952357545414"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_act_7d","73646","147178","0.5003872861433094","0.5172906023547501","12","45","0.01","0.3","1","0","0.032676635018102765"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_c","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_list_1h","129570","147178","0.8803625541860876","0.8845500929430155","12","45","0.01","0.3","1","0","0.004734088877878474"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","union_upId","147176","147178","0.9999864110125156","0.9999967621323886","12","45","0.01","0.3","1","0","1.0351153388795273E-5"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appid_clkrank30","51130","147178","0.3474024650423297","0.34217414673273105","12","45","0.01","0.3","1","0","0.015279699999317668"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_actrank30","42966","147178","0.2919322181304271","0.29630699695871654","12","45","0.01","0.3","1","0","0.014764345335047838"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_neg_level_7d","82240","147178","0.5587791653643887","0.581815077410816","12","45","0.01","0.3","1","0","0.03959318508716093"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_app_usage","141147","147178","0.959022408240362","0.941120114995854","12","45","0.01","0.3","1","0","0.019022325587618256"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_neg_level_1d_h","10858","147178","0.07377461305358138","0.07137930403995642","12","45","0.01","0.3","1","0","0.03355747223710845"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_info","136075","147178","0.924560735979562","0.9041041950327724","12","45","0.01","0.3","1","0","0.02262630906833499"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_cnt_v1","8435","147178","0.05731155471605811","0.08008524094131253","12","45","0.01","0.3","1","0","0.2843680802801513"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_adid_list_v1","6497","147178","0.0441438258435364","0.04791242522705883","12","45","0.01","0.3","1","0","0.07865599300521516"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_click_adid_list_v1","28970","147178","0.1968364837135985","0.21748168769597104","12","45","0.01","0.3","1","0","0.094928470535108"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","upid_delivery","146201","147178","0.993361779613801","0.9951884203604088","12","45","0.01","0.3","1","0","0.001835472267599694"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_ad_info","34974","147178","0.23763062414219516","0.2718062218571314","12","45","0.01","0.3","1","0","0.12573515602928262"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_adid_tagid_14d","141886","147178","0.9640435391159003","0.943768684855498","12","45","0.01","0.3","1","0","0.021482863953582686"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appc2_list_v1","78122","147178","0.5307994401337156","0.5779398190370018","12","45","0.01","0.3","1","0","0.08156624158867319"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","act_appid_tagid_14d","74797","147178","0.5082077484406636","0.5470286258389975","12","45","0.01","0.3","1","0","0.07096681154261876"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appc1_list_v1","26306","147178","0.17873595238418785","0.2134697105252244","12","45","0.01","0.3","1","0","0.1627104756715931"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_interest","134834","147178","0.9161287692454037","0.9034126642702862","12","45","0.01","0.3","1","0","0.0140756328508949"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_dwnseq_30d","56119","147178","0.38130019432252105","0.3735393672354489","12","45","0.01","0.3","1","0","0.020776463654981665"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_app_usage_info","6794","147178","0.046161790484990965","0.1162589644801557","12","45","0.01","0.3","0","0","0.6029399479739015"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clkrank30","74647","147178","0.507188574379323","0.5161907362401433","12","45","0.01","0.3","1","0","0.017439603675166233"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_click_cnt_v1","23991","147178","0.16300669937082987","0.1926357886996804","12","45","0.01","0.3","1","0","0.1538088510387981"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_click_adid_list_v1","24006","147178","0.16310861677696395","0.18518928858522263","12","45","0.01","0.3","1","0","0.1192329857571506"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration_sum","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_dw_combine_life_adid_seq_v1","69400","147178","0.47153786571362566","0.4692685067336344","12","45","0.01","0.3","1","0","0.0048359498824824924"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_context_info","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_category","33578","147178","0.2281455108779845","0.23816213422488208","12","45","0.01","0.3","1","0","0.04205800128344292"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_appclass_usage","143097","147178","0.972271671037791","0.9667176681871736","12","45","0.01","0.3","1","0","0.005745217071528689"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_c_cnt_1h","58614","147178","0.39825245620948785","0.40561209812238863","12","45","0.01","0.3","1","0","0.018144532539756984"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_dw_combine_life_adid_seq_v1","75669","147178","0.5141325469839242","0.5251572592386143","12","45","0.01","0.3","1","0","0.02099316359193824"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appc1_list_v1","78122","147178","0.5307994401337156","0.5878231668701053","12","45","0.01","0.3","1","0","0.09700830105083376"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_author","42253","147178","0.2870877440921877","0.2825962063377357","12","45","0.01","0.3","1","0","0.015893835988314984"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","label","10189","147178","0.0692290967400019","0.06588620773209014","12","45","0.01","0.3","1","0","0.05073731093318926"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_clkrank30","110779","147178","0.7526872222750682","0.7484501785364548","12","45","0.01","0.3","1","0","0.00566108988964196"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_vb","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_cb","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_click_cnt_v1","28953","147178","0.1967209773199799","0.20795332480720055","12","45","0.01","0.3","1","0","0.05401379130453678"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_appid_tagid_14d","88996","147178","0.6046827650871733","0.6411905897455437","12","45","0.01","0.3","1","0","0.0569375552951556"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_v","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_act_combine_life_adid_seq_v1","67576","147178","0.45914470912772287","0.4824205501022926","12","45","0.01","0.3","1","0","0.048248029586704655"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_keyword","38905","147178","0.2643397790430635","0.2579044758343323","12","45","0.01","0.3","1","0","0.02495227423995925"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ocpxDidRealTimeRecentListHash","58601","147178","0.3981641277908383","0.4083581047703041","12","45","0.01","0.3","1","0","0.02496332718852183"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appclass","143460","147178","0.9747380722662354","0.9683930417595368","12","45","0.01","0.3","1","0","0.00655212319077588"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_pay_appc2_count_list","2574","147178","0.017489026892606233","0.018762527827059755","12","45","0.01","0.3","1","0","0.0678746993044748"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","extraData","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_clk_7d","80228","147178","0.545108643954939","0.5750600146187792","12","45","0.01","0.3","1","0","0.05208390411859135"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","context_info","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_info_v2","94896","147178","0.6447702781665738","0.6839980864425366","12","45","0.01","0.3","1","0","0.05735075733908256"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_category","10239","147178","0.06956882142711547","0.07050582454791277","12","45","0.01","0.3","1","0","0.013289726441828178"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#imei#","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_dwn_7d","18710","147178","0.12712497791789534","0.1287213522070103","12","45","0.01","0.3","1","0","0.012401783089938868"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_pay_app_tag_count_list","2574","147178","0.017489026892606233","0.0188365303424024","12","45","0.01","0.3","1","0","0.07153671219177968"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_cnt_v1","10035","147178","0.06818274470369212","0.08801103386727324","12","45","0.01","0.3","1","0","0.22529321941023392"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_cross_ad_behavior","85966","147178","0.5840954490480914","0.6200393456141859","12","45","0.01","0.3","1","0","0.057970347882504075"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_adid_list_v1","28053","147178","0.19060593295193576","0.26761643540150515","12","45","0.01","0.3","1","0","0.28776447281360157"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_dwnrank30","55738","147178","0.3787114922067157","0.3715996164702391","12","45","0.01","0.3","1","0","0.01913854433982219"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_search_info","9252","147178","0.06286265610349373","0.04759046272403274","12","45","0.01","0.3","0","0","0.3209086969383191"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appid","143460","147178","0.9747380722662354","0.9747068460569568","12","45","0.01","0.3","1","0","3.203651375267919E-5"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_cnt_1h","129547","147178","0.8802062808300154","0.8827434191624914","12","45","0.01","0.3","1","0","0.002874151511526608"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_adid_list_v1","10033","147178","0.06816915571620759","0.07406849409056726","12","45","0.01","0.3","1","0","0.07964706784974264"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_d_cnt_1h","22684","147178","0.15412629604968134","0.1907428985426105","12","45","0.01","0.3","1","0","0.1919683656518899"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_act_behavior","106735","147178","0.7252102895813233","0.71440739886628","12","45","0.01","0.3","1","0","0.015121470931273626"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_appid_tagid_14d","141886","147178","0.9640435391159003","0.958552036755199","12","45","0.01","0.3","1","0","0.00572895591489308"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_open_app_tag_count_list","97610","147178","0.663210534183098","0.7094967524860726","12","45","0.01","0.3","1","0","0.06523809748358661"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_prod_type","5394","147178","0.03664949924581119","0.029067531492727207","12","45","0.01","0.3","1","0","0.2608397536261729"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#raw_ad_id#","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_cnt_v1","28048","147178","0.1905719604832244","0.23861041947728168","12","45","0.01","0.3","1","0","0.20132590646835133"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_clk_7d","26905","147178","0.18280585413580835","0.1890679427651867","12","45","0.01","0.3","1","0","0.03312083760892027"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_act_7d","20564","147178","0.13972196931606626","0.15020547877067852","12","45","0.01","0.3","1","0","0.0697944545060013"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_label","0","147178","0.0","0.0","12","45","0.01","0.3","0","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_clk_combine_life_adid_seq_v1","84590","147178","0.5747462256587261","0.5934654150380931","12","45","0.01","0.3","1","0","0.031542173992001654"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_query","33586","147178","0.22819986682792265","0.23447667484772888","12","45","0.01","0.3","1","0","0.026769434630896427"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_adid_list_v1","31404","147178","0.21337428148228677","0.2946921761466786","12","45","0.01","0.3","1","0","0.27594181741668317"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_author","10295","147178","0.06994931307668266","0.06963000671009374","12","45","0.01","0.3","1","0","0.004585758090163014"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_adid_list_v1","12047","147178","0.0818532661131419","0.11104503923747402","12","45","0.01","0.3","1","0","0.2628822802422034"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","context_time","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clk_combine_life_adid_seq_v1","86712","147178","0.5891641413798258","0.6085101835165017","12","45","0.01","0.3","1","0","0.03179247062863866"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_adid_tagid_14d","88996","147178","0.6046827650871733","0.6307583147979907","12","45","0.01","0.3","1","0","0.041340001549037754"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_media","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_adid_list_v1","8434","147178","0.05730476022231584","0.0789123600356154","12","45","0.01","0.3","1","0","0.2738176858928999"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_topapp","142116","147178","0.9656062726766228","0.9467861073549562","12","45","0.01","0.3","1","0","0.01987794833010889"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_actseq_30d","43229","147178","0.2937191699846444","0.28786795670037113","12","45","0.01","0.3","1","0","0.020326031946527344"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appid_list_v1","83735","147178","0.5689369335090843","0.6127594322635839","12","45","0.01","0.3","1","0","0.07151664494598751"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","tagid_prefix","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_user_payed_game_app_30d","2697","147178","0.018324749622905596","0.02008734760368428","12","45","0.01","0.3","1","0","0.08774667594518062"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","uaid_category_level_one","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appid_list_v1","28052","147178","0.19059913845819348","0.26368194968975855","12","45","0.01","0.3","1","0","0.27716273835790595"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_title","89306","147178","0.6067890581472775","0.6253120729425794","12","45","0.01","0.3","1","0","0.029622032896529177"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_tagid","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_content_info","4855","147178","0.03298726711872698","0.0236345443045895","12","45","0.01","0.3","0","0","0.3957225785106976"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_adid_list_v1","85063","147178","0.5779600211988205","0.589842140879735","12","45","0.01","0.3","1","0","0.020144575738845264"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_adid","143460","147178","0.9747380722662354","0.9600648821257732","12","45","0.01","0.3","1","0","0.015283540116552304"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_cnt_v1","12043","147178","0.08182608813817283","0.10452336189462944","12","45","0.01","0.3","1","0","0.21715024607932015"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_ctr_cross_neg_7d","137299","147178","0.9328771963201022","0.9583390424633264","12","45","0.01","0.3","1","0","0.026568724652787576"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_cnt_1h","129547","147178","0.8802062808300154","0.8803871076515148","12","45","0.01","0.3","1","0","2.0539467232978136E-4"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_paycall_pkglist","50551","147178","0.34346845316555463","0.37979986430472","12","45","0.01","0.3","1","0","0.09565935787174495"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_cnt_v1","85084","147178","0.5781027055674082","0.6025015851780262","12","45","0.01","0.3","1","0","0.04049595919886037"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_dwn_behavior","118702","147178","0.8065199961950835","0.8106504429910277","12","45","0.01","0.3","1","0","0.005095225484247253"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_act_combine_life_adid_seq_v1","58078","147178","0.3946106075636304","0.40889102673896505","12","45","0.01","0.3","1","0","0.03492475559863828"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_cnt_v1","6498","147178","0.04415062033727867","0.048333396751728985","12","45","0.01","0.3","1","0","0.08654008812862272"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_open_pkglist","141480","147178","0.9612849746565384","0.9525748356530016","12","45","0.01","0.3","1","0","0.009143784485515796"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","is_install","32333","147178","0.21968636616885676","0.21676822934513784","12","45","0.01","0.3","1","0","0.013462013471875823"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_a_cnt_1h","17376","147178","0.11806112326570548","0.1638325172428342","12","45","0.01","0.3","1","0","0.2793791778788695"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_info","147178","147178","1.0","1.0","12","45","0.01","0.3","1","0","0.0"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appc2_list_v1","26306","147178","0.17873595238418785","0.2216760728409517","12","45","0.01","0.3","1","0","0.19370660940737863"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_list_1h","129015","147178","0.876591610159127","0.8812923614274533","12","45","0.01","0.3","1","0","0.005333929435984579"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_game_info","23551","147178","0.16001712212423053","0.1804976996756953","12","45","0.01","0.3","1","0","0.11346724965616033"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_pay_pkglist","4160","147178","0.028265093967848456","0.03047317143600839","12","45","0.01","0.3","1","0","0.0724597199473231"
"2023-12-19","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_cnt_1h","129547","147178","0.8802062808300154","0.8739850515424201","12","45","0.01","0.3","1","0","0.0071182330597256436"
