"date","hour","sample","sample_name","feature_name","feature_num","sample_num","cur_cover_rate","use_check_cover_rate","cur_fail_feature_count","max_fail_feature_count","sample_rate","alarm_threshold","pass","alarm","change_rate"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_media","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_adid_list_v1","33674","152820","0.22035073943201153","0.25750721176504876","9","45","0.01","0.3","1","0","0.14429293874277602"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_c","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_adid_list_v1","7088","152820","0.04638136369585133","0.05670710659138913","9","45","0.01","0.3","1","0","0.1820890452045343"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_context_info","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_click_cnt_v1","24439","152820","0.15992016751734067","0.16580152828907363","9","45","0.01","0.3","1","0","0.03547229529440074"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_act_behavior","110129","152820","0.7206452035073944","0.7288429454513042","9","45","0.01","0.3","1","0","0.011247611018357022"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_app_usage_info","7429","152820","0.04861274702264102","0.08003308253833599","9","45","0.01","0.3","0","0","0.3925918447617531"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_appid_tagid_14d","147793","152820","0.9671050909566812","0.9591754906888824","9","45","0.01","0.3","1","0","0.008267100592930699"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_cb","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_keyword","41030","152820","0.2684858002879204","0.26061272317409057","9","45","0.01","0.3","1","0","0.03020987240354565"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_label","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appc2_list_v1","32443","152820","0.21229551105876193","0.26206452737058283","9","45","0.01","0.3","1","0","0.18991130471253376"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_ctr_cross_neg_1d_h","144654","152820","0.9465645857872006","0.9677809011616884","9","45","0.01","0.3","1","0","0.021922643181964515"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","upid_delivery","152061","152820","0.99503337259521","0.9944498545493594","9","45","0.01","0.3","1","0","5.867747309542181E-4"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_vb","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_v","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_category","35225","152820","0.2304999345635388","0.23761821686938597","9","45","0.01","0.3","1","0","0.029956803815929266"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration_sum","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_clkseq_30d","116635","152820","0.7632181651616281","0.751195585302945","9","45","0.01","0.3","1","0","0.016004593336147798"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_tagid","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_adid_list_v1","10830","152820","0.07086768747546132","0.07933957016757165","9","45","0.01","0.3","1","0","0.10678004272290637"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration","0","152820","0.0","0.0","9","45","0.01","0.3","0","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_cnt_v1","33684","152820","0.2204161758932077","0.2584491249305826","9","45","0.01","0.3","1","0","0.1471583587198844"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_topapp","148164","152820","0.9695327836670592","0.9545230365730822","9","45","0.01","0.3","1","0","0.015724866261860888"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appid_list_v1","33674","152820","0.22035073943201153","0.262882751525896","9","45","0.01","0.3","1","0","0.16179080539521343"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","union_devAppId","150427","152820","0.9843410548357544","0.984391744991518","9","45","0.01","0.3","1","0","5.149388545915717E-5"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_c_cnt_1h","60831","152820","0.3980565371024735","0.42269752248902304","9","45","0.01","0.3","1","0","0.05829460565903699"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_content_info","4901","152820","0.03207040963224709","0.028888192042749325","9","45","0.01","0.3","1","0","0.11015634293723384"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_a_cnt_1h","18464","152820","0.120821881952624","0.14531665512344838","9","45","0.01","0.3","1","0","0.16856136104987934"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_dw_combine_life_adid_seq_v1","67378","152820","0.4408977882476115","0.4783328289114722","9","45","0.01","0.3","1","0","0.07826149158327785"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_click_adid_list_v1","29336","152820","0.19196440256510927","0.20909449200997737","9","45","0.01","0.3","1","0","0.08192511089221186"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#raw_ad_id#","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_act_combine_life_adid_seq_v1","65065","152820","0.42576233477293546","0.4678950690487504","9","45","0.01","0.3","1","0","0.09004739964768711"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_search_info","8681","152820","0.05680539196440257","0.06774790312562781","9","45","0.01","0.3","1","0","0.1615180788833284"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_neg_level_7d","86721","152820","0.5674715351393796","0.5878220042732083","9","45","0.01","0.3","1","0","0.0346201213732893"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_list_1h","135018","152820","0.883510011778563","0.8861654172223483","9","45","0.01","0.3","1","0","0.0029965121547042006"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appid","149401","152820","0.9776272739170264","0.9743840126952094","9","45","0.01","0.3","1","0","0.003328524667442051"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_cnt_v1","7085","152820","0.046361732757492474","0.058264305825035737","9","45","0.01","0.3","1","0","0.20428584703791008"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_category","11143","152820","0.07291584871090172","0.06994319104742878","9","45","0.01","0.3","1","0","0.04250103003532053"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_appid_tagid_14d","88943","152820","0.5820115168171706","0.6301779195315611","9","45","0.01","0.3","1","0","0.07643302188403354"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_actrank30","44966","152820","0.29424159141473627","0.2846383664307749","9","45","0.01","0.3","1","0","0.03373833648773739"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_dwnseq_30d","58423","152820","0.3822994372464337","0.37770398418090023","9","45","0.01","0.3","1","0","0.01216681120136799"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_neg_level_1d_h","9992","152820","0.06538411202722157","0.07324088877564951","9","45","0.01","0.3","1","0","0.1072730940294118"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_title_qieci","20334","152820","0.13305850019630938","0.14391272222332396","9","45","0.01","0.3","1","0","0.07542225495652138"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_interest","140614","152820","0.9201282554639444","0.8922528905959952","9","45","0.01","0.3","1","0","0.031241551763793632"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_adid_tagid_14d","147793","152820","0.9671050909566812","0.949206700250198","9","45","0.01","0.3","1","0","0.018856157148664513"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_cross_ad_behavior","89535","152820","0.5858853553199843","0.6063164684480833","9","45","0.01","0.3","1","0","0.033697110653111706"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_game_info","24629","152820","0.16116346028006806","0.17483160759670813","9","45","0.01","0.3","1","0","0.07817892602216982"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_list_1h","134500","152820","0.880120403088601","0.8806295631637333","9","45","0.01","0.3","1","0","5.781773590511251E-4"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_open_appc2_count_list","99513","152820","0.6511778563015312","0.6963321479783355","9","45","0.01","0.3","1","0","0.0648459098260808"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_cnt_v1","13384","152820","0.08758015966496532","0.10331929813814246","9","45","0.01","0.3","1","0","0.15233493410043508"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_clk_7d","24976","152820","0.16343410548357545","0.18345195507562376","9","45","0.01","0.3","1","0","0.10911766834971282"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clkrank30","73012","152820","0.47776469048553855","0.5140541000794978","9","45","0.01","0.3","1","0","0.07059453389895569"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_d_cnt_1h","24735","152820","0.16185708676874755","0.17372527926321735","9","45","0.01","0.3","1","0","0.06831586367167615"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","tagid_prefix","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clk_combine_life_adid_seq_v1","84479","152820","0.5528006805391964","0.6072520967736188","9","45","0.01","0.3","1","0","0.0896685520292599"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appc1_list_v1","32443","152820","0.21229551105876193","0.23036780008922755","9","45","0.01","0.3","1","0","0.07844971833505267"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_ad_info","36329","152820","0.2377241198795969","0.2946227551088779","9","45","0.01","0.3","1","0","0.19312369544658595"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appc2_list_v1","80773","152820","0.5285499280198926","0.5622185672868698","9","45","0.01","0.3","1","0","0.059885320809403064"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_dw_combine_life_adid_seq_v1","72759","152820","0.4761091480172752","0.5176813737223956","9","45","0.01","0.3","1","0","0.08030465806833016"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_adid_list_v1","9453","152820","0.06185708676874754","0.07348466847186863","9","45","0.01","0.3","1","0","0.15823139635681086"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appclass","149401","152820","0.9776272739170264","0.973035746857233","9","45","0.01","0.3","1","0","0.004718765034710664"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","act_appid_tagid_14d","75226","152820","0.4922523229943725","0.5282996303821901","9","45","0.01","0.3","1","0","0.06823269469588646"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_pay_pkglist","4172","152820","0.02730009161104567","0.03111204832014054","9","45","0.01","0.3","1","0","0.12252348896704351"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_adid_tagid_14d","88943","152820","0.5820115168171706","0.6293875198740946","9","45","0.01","0.3","1","0","0.07527318474062104"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","is_install","31796","152820","0.2080617720193692","0.22176742553122536","9","45","0.01","0.3","1","0","0.06180192370013509"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appid_list_v1","29320","152820","0.1918597042271954","0.2548580392421942","9","45","0.01","0.3","1","0","0.2471899069863393"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_actseq_30d","45257","152820","0.29614579243554506","0.2917011516572186","9","45","0.01","0.3","1","0","0.015236966851435016"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_query","35225","152820","0.2304999345635388","0.23291680303335588","9","45","0.01","0.3","1","0","0.010376531183415498"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_info","141758","152820","0.9276141866247872","0.9094449788193756","9","45","0.01","0.3","1","0","0.01997834748507688"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_dwnrank30","58030","152820","0.3797277843214239","0.370857605802596","9","45","0.01","0.3","1","0","0.02391801699639253"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_act_7d","69106","152820","0.4522052087423112","0.5330895550424442","9","45","0.01","0.3","1","0","0.15172750157090018"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appc1_list_v1","80773","152820","0.5285499280198926","0.5778858920243101","9","45","0.01","0.3","1","0","0.0853731933679772"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","act_adid_tagid_14d","75226","152820","0.4922523229943725","0.5455339406474089","9","45","0.01","0.3","1","0","0.09766874924373146"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_open_pkglist","147429","152820","0.96472320376914","0.9573855098873596","9","45","0.01","0.3","1","0","0.007664304301664045"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_pay_app_tag_count_list","2561","152820","0.016758277712341316","0.018192761998116164","9","45","0.01","0.3","1","0","0.07884917561848975"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appc1_list_v1","27400","152820","0.17929590367752912","0.2470543770037279","9","45","0.01","0.3","1","0","0.27426542345848154"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_info_v2","91846","152820","0.6010077215024211","0.7227836961077017","9","45","0.01","0.3","1","0","0.16848190580537772"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_adid_list_v1","13376","152820","0.08752781049600837","0.10194644310659376","9","45","0.01","0.3","1","0","0.14143340533724613"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_data_type","58551","152820","0.3831370239497448","0.5332056673348647","9","45","0.01","0.3","1","0","0.2814460771492017"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_cnt_v1","10828","152820","0.0708546001832221","0.0822453893745743","9","45","0.01","0.3","1","0","0.13849760184701135"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_clkrank30","115869","152820","0.7582057322340008","0.7386253455581848","9","45","0.01","0.3","1","0","0.026509226624248747"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#imei#","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_prod_type","4545","152820","0.029740871613663133","0.026295925053120988","9","45","0.01","0.3","1","0","0.13100685956409333"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_adid_list_v1","29320","152820","0.1918597042271954","0.21948117895555663","9","45","0.01","0.3","1","0","0.12584894458742812"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_app_usage","147201","152820","0.9632312524538672","0.9421774610816264","9","45","0.01","0.3","1","0","0.022345887310943696"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_dwn_7d","17257","152820","0.11292370108624526","0.13343834862499135","9","45","0.01","0.3","1","0","0.15373876962760874"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appid_list_v1","86983","152820","0.5691859704227196","0.5962253759781935","9","45","0.01","0.3","1","0","0.045350980761447585"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_ctr_cross_neg_7d","142451","152820","0.9321489333856824","0.9632249435804788","9","45","0.01","0.3","1","0","0.032262464133539934"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_billingtype","86731","152820","0.5675369716005758","0.6207516854977817","9","45","0.01","0.3","1","0","0.08572624954619806"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_click_cnt_v1","29339","152820","0.19198403350346813","0.20922170146672464","9","45","0.01","0.3","1","0","0.08238948370276042"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_cnt_1h","135016","152820","0.8834969244863238","0.8864105538721224","9","45","0.01","0.3","1","0","0.003286997625503201"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","label","10835","152820","0.07090040570605942","0.06601599913828718","9","45","0.01","0.3","1","0","0.07398822454448681"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_cnt_v1","9454","152820","0.06186363041486717","0.06812885150531575","9","45","0.01","0.3","1","0","0.09196134900292197"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_action","58549","152820","0.3831239366575055","0.43108168016050447","9","45","0.01","0.3","1","0","0.11124978330125936"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_cnt_1h","135016","152820","0.8834969244863238","0.8840155620821368","9","45","0.01","0.3","1","0","5.866837848323599E-4"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_dwn_7d","68081","152820","0.44549797146970294","0.5060967651647377","9","45","0.01","0.3","1","0","0.11973756377460631"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_author","11197","152820","0.07326920560136108","0.06938442064882083","9","45","0.01","0.3","1","0","0.05598929725453093"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_clk_combine_life_adid_seq_v1","82713","152820","0.5412446014919513","0.5831259603490737","9","45","0.01","0.3","1","0","0.07182214770896357"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_act_combine_life_adid_seq_v1","57072","152820","0.37345897133883","0.3956876440471259","9","45","0.01","0.3","1","0","0.05617732330719055"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_cnt_1h","135016","152820","0.8834969244863238","0.8852161368767004","9","45","0.01","0.3","1","0","0.0019421385566270016"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","uaid_category_level_one","152820","152820","1.0","1.0","9","45","0.01","0.3","1","0","0.0"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_adid_list_v1","88666","152820","0.5801989268420363","0.5845387555301405","9","45","0.01","0.3","1","0","0.007424364333496011"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_appclass_usage","148982","152820","0.9748854861929068","0.9679108884363632","9","45","0.01","0.3","1","0","0.007205826321274993"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_category","43931","152820","0.2874689176809318","0.27502774434587673","9","45","0.01","0.3","1","0","0.04523606650901723"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_list_1h","135018","152820","0.883510011778563","0.8824111880280257","9","45","0.01","0.3","1","0","0.0012452513810403795"
"2023-12-20","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_topkeyword","4255","152820","0.027843214238973957","0.027370025132064105","9","45","0.01","0.3","1","0","0.017288588688780988"
