"date","hour","sample","sample_name","feature_name","feature_num","sample_num","cur_cover_rate","use_check_cover_rate","cur_fail_feature_count","max_fail_feature_count","sample_rate","alarm_threshold","pass","alarm","change_rate"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_clk_combine_life_adid_seq_v1","90391","156455","0.5777443993480553","0.5884691720315007","13","45","0.01","0.3","1","0","0.01822486749207537"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_clk_7d","28442","156455","0.18179029113802692","0.18693237128956236","13","45","0.01","0.3","1","0","0.02750770300543745"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_adid_tagid_14d","100534","156455","0.6425745422006328","0.6154064197467041","13","45","0.01","0.3","1","0","0.04414663478016838"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_list_1h","138309","156455","0.884017768687482","0.88498777299693","13","45","0.01","0.3","1","0","0.001096065210215397"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_d_cnt_1h","32942","156455","0.2105525550477773","0.1786367571127341","13","45","0.01","0.3","1","0","0.17866310635555116"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_cnt_1h","138323","156455","0.8841072512863124","0.8780311337683496","13","45","0.01","0.3","1","0","0.006920161807799669"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appc1_list_v1","34879","156455","0.22293311175737432","0.2012229958321577","13","45","0.01","0.3","1","0","0.10789082945234205"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_adid_tagid_14d","151063","156455","0.9655364162219168","0.9208165494937608","13","45","0.01","0.3","1","0","0.04856544634513976"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc2_list_1h","137791","156455","0.8807069125307596","0.8799299370763367","13","45","0.01","0.3","1","0","8.829969542853458E-4"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_open_app_tag_count_list","110403","156455","0.7056533827618165","0.6935187854505451","13","45","0.01","0.3","1","0","0.017497142926544043"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appid_list_v1","41655","156455","0.2662426895912563","0.24523103640300323","13","45","0.01","0.3","1","0","0.08568105202525561"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","clk_appid_tagid_14d","151063","156455","0.9655364162219168","0.9158784431827642","13","45","0.01","0.3","1","0","0.05421895602934653"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_billingtype","95075","156455","0.6076827202710045","0.6283925147066283","13","45","0.01","0.3","1","0","0.03295678091470012"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_media","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","act_adid_tagid_14d","86400","156455","0.5522354670672078","0.5200242838340687","13","45","0.01","0.3","1","0","0.061941690483472034"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_dwnrank30","64077","156455","0.4095554632322393","0.35996921064023224","13","45","0.01","0.3","1","0","0.13775137185709352"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","context_info","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_cnt_v1","16767","156455","0.10716819532773002","0.10614283602755437","13","45","0.01","0.3","1","0","0.00966018375380013"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_act_behavior","116542","156455","0.7448915023489182","0.7268611438405591","13","45","0.01","0.3","1","0","0.024805781215778068"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_dw_combine_life_adid_seq_v1","75194","156455","0.4806110383177272","0.48109139291350106","13","45","0.01","0.3","1","0","9.98468488211464E-4"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_interest","141511","156455","0.90448371736282","0.8971550374231259","13","45","0.01","0.3","1","0","0.008168799855088674"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_paycall_pkglist","57388","156455","0.3668019558339458","0.3660479075876196","13","45","0.01","0.3","1","0","0.0020599714701162453"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_category","43153","156455","0.27581732766610206","0.2704938259869244","13","45","0.01","0.3","1","0","0.01968067721972702"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_label","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","is_install","31312","156455","0.2001342238982455","0.21945339908783357","13","45","0.01","0.3","1","0","0.08803315542110056"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_dwnseq_30d","64618","156455","0.4130133265156115","0.3766719916843913","13","45","0.01","0.3","1","0","0.0964800559465811"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_clkseq_30d","122158","156455","0.7807868077082867","0.7386282731184581","13","45","0.01","0.3","1","0","0.0570767950864336"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_author","43919","156455","0.2807133041449618","0.27768378192164606","13","45","0.01","0.3","1","0","0.010909971775631466"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_c","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_category","11378","156455","0.07272378639225337","0.06727067643963677","13","45","0.01","0.3","1","0","0.08106221374940047"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_onetrack_keyword","40408","156455","0.25827234668115434","0.25179468582334963","13","45","0.01","0.3","1","0","0.025725963344394063"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_adid_list_v1","11123","156455","0.07109392477070084","0.06572577255038964","13","45","0.01","0.3","1","0","0.0816749961546002"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","upid_delivery","155582","156455","0.9944201208015084","0.9956239001277656","13","45","0.01","0.3","1","0","0.0012090703388123476"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_category","35874","156455","0.22929276788853023","0.23589587591602376","13","45","0.01","0.3","1","0","0.02799162131110819"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appc2_list_v1","34881","156455","0.22294589498577863","0.2574076684404717","13","45","0.01","0.3","1","0","0.1338801352091913"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_adid_list_v1","13702","156455","0.0875778977980889","0.08350377915231012","13","45","0.01","0.3","1","0","0.048789631884176454"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_cnt_v1","94732","156455","0.6054903965996612","0.62353808731678","13","45","0.01","0.3","1","0","0.028944006924712325"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_appclass_usage","151927","156455","0.971058770892589","0.9505517311845786","13","45","0.01","0.3","1","0","0.02157382816236049"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_dwn_7d","77927","156455","0.4980793199322489","0.5117615656910111","13","45","0.01","0.3","1","0","0.026735586796729372"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_act_combine_life_adid_seq_v1","63517","156455","0.4059761592790259","0.4001917617410527","13","45","0.01","0.3","1","0","0.01445406450349685"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","union_upId","156455","156455","1.0","0.9999739159630056","13","45","0.01","0.3","1","0","2.6084717389178206E-5"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appclass","152630","156455","0.9755520756767122","0.9236267013293444","13","45","0.01","0.3","1","0","0.05621900522433289"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_info_v2","101584","156455","0.6492857371129078","0.7703650863326126","13","45","0.01","0.3","1","0","0.1571713871355634"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_adid_list_v1","8337","156455","0.053286887603464256","0.0649652114073763","13","45","0.01","0.3","1","0","0.17976273071261115"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appid_clkrank30","54330","156455","0.3472563996037199","0.33340334082418355","13","45","0.01","0.3","1","0","0.04155044981040429"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_appc2_list_v1","88117","156455","0.5632098686523281","0.5427543004995918","13","45","0.01","0.3","1","0","0.037688449697971"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","label","9941","156455","0.06353903678373973","0.06604810020944904","13","45","0.01","0.3","1","0","0.03798842688514382"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_info","101584","156455","0.6492857371129078","0.8089588353882904","13","45","0.01","0.3","1","0","0.19738099306220128"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_act_combine_life_adid_seq_v1","72853","156455","0.4656482694704548","0.46301507572481937","13","45","0.01","0.3","1","0","0.005687058335008488"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","dwn_appid_tagid_14d","100534","156455","0.6425745422006328","0.6390184270314634","13","45","0.01","0.3","1","0","0.005564964981822558"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_appid","152630","156455","0.9755520756767122","0.9314009091243368","13","45","0.01","0.3","1","0","0.04740296699289708"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_active_cnt_v1","8341","156455","0.05331245406027292","0.04688715747412475","13","45","0.01","0.3","1","0","0.13703745187995342"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_info","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clk_combine_life_adid_seq_v1","92604","156455","0.5918890415774504","0.6048073057921781","13","45","0.01","0.3","1","0","0.02135930583346273"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_ctr_level_7d","71931","156455","0.459755201176057","0.4524812597477237","13","45","0.01","0.3","1","0","0.01607567445420575"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","act_appid_tagid_14d","86400","156455","0.5522354670672078","0.5285327331227021","13","45","0.01","0.3","1","0","0.044846293255034766"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_author","11440","156455","0.07312006647278771","0.06921662631091678","13","45","0.01","0.3","1","0","0.05639454521139064"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_neg_level_7d","91948","156455","0.587696142660829","0.5910063013407016","13","45","0.01","0.3","1","0","0.005600885595235607"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_onetrack_topkeyword","4593","156455","0.029356684030551916","0.02690409320353411","13","45","0.01","0.3","1","0","0.09116050886619864"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_c_cnt_1h","69610","156455","0.444920264612828","0.43576359379987495","13","45","0.01","0.3","1","0","0.021012932110979033"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_act_7d","77970","156455","0.4983541593429421","0.5167658985188637","13","45","0.01","0.3","1","0","0.035628781288960194"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_list_1h","138309","156455","0.884017768687482","0.8779255057072386","13","45","0.01","0.3","1","0","0.006939384880196249"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_upid_delivery_ctr_cross_neg_7d","148385","156455","0.9484196733885144","0.9718891786920616","13","45","0.01","0.3","1","0","0.02414833482880408"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_dwn_7d","22757","156455","0.1454539643987089","0.12967420353667347","13","45","0.01","0.3","1","0","0.12168774075078632"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","union_devAppId","153634","156455","0.9819692563356875","0.9846871879874652","13","45","0.01","0.3","1","0","0.002760198045566825"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_adid_list_v1","41655","156455","0.2662426895912563","0.25364727893877137","13","45","0.01","0.3","1","0","0.04965718814403434"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_pay_app_tag_count_list","2873","156455","0.018363107602825092","0.01971399260925181","13","45","0.01","0.3","1","0","0.06852417129307149"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_clkrank30","75414","156455","0.48201719344220384","0.46790496116904","13","45","0.01","0.3","1","0","0.03016046728358048"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_adid_act_7d","24677","156455","0.15772586366686908","0.1443867490294932","13","45","0.01","0.3","1","0","0.09238461788935472"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_appid_list_v1","36729","156455","0.2347575980313828","0.2172616476933606","13","45","0.01","0.3","1","0","0.08052940094938302"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_ctr_cross_neg_1d_h","149716","156455","0.9569269118915982","0.9721739239729946","13","45","0.01","0.3","1","0","0.015683420122076824"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_click_adid","152630","156455","0.9755520756767122","0.9613530184012816","13","45","0.01","0.3","1","0","0.014769868095950388"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_clkrank30","121187","156455","0.7745805503179828","0.7175861312625804","13","45","0.01","0.3","1","0","0.07942519590661774"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_download_adid_list_v1","16760","156455","0.10712345402831486","0.09706874430065184","13","45","0.01","0.3","1","0","0.10358339133882756"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_data_type","64773","156455","0.41400402671694736","0.6396988707545656","13","45","0.01","0.3","0","0","0.35281419798568153"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_cnt_v1","41672","156455","0.2663513470326931","0.26642703632927456","13","45","0.01","0.3","1","0","2.840901494994218E-4"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_pkg_cnt_1h","138323","156455","0.8841072512863124","0.874382732779984","13","45","0.01","0.3","1","0","0.01112158113576942"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_vb","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_pay_pkglist","4512","156455","0.02883896328017641","0.0314714172638878","13","45","0.01","0.3","1","0","0.08364586703033643"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_clkrank30","80763","156455","0.5162059378095938","0.5060988419746513","13","45","0.01","0.3","1","0","0.019970596643745616"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_search_info","9764","156455","0.06240772106995622","0.06409090330361601","13","45","0.01","0.3","1","0","0.02626242020160178"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_content_info","4879","156455","0.031184685692371608","0.02308109635042596","13","45","0.01","0.3","0","0","0.3510920460152273"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_click_cnt_v1","29500","156455","0.18855261896391937","0.18770151288971368","13","45","0.01","0.3","1","0","0.004534359159405058"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_cross_ad_behavior","95613","156455","0.6111214087117701","0.629501191649436","13","45","0.01","0.3","1","0","0.02919737592474868"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_tagid_actrank30","50618","156455","0.3235307276852769","0.28460007640037627","13","45","0.01","0.3","1","0","0.1367907267534703"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_open_appc2_count_list","110454","156455","0.705979355086127","0.6836732030842687","13","45","0.01","0.3","1","0","0.03262692160703106"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","match_tagid_appid_clk_7d","84908","156455","0.542699178677575","0.5649782784779457","13","45","0.01","0.3","1","0","0.039433551074548726"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","u_open_appc1_cnt_1h","138323","156455","0.8841072512863124","0.884095886227227","13","45","0.01","0.3","1","0","1.2855007315878004E-5"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","context_time","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appc1_list_v1","40515","156455","0.25895624940078615","0.2404431290970188","13","45","0.01","0.3","1","0","0.07699583836432812"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","uaid_category_level_one","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_active_cnt_v1","13713","156455","0.08764820555431274","0.09006839552341925","13","45","0.01","0.3","1","0","0.026870579352967577"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_app_usage","149560","156455","0.9559298200760602","0.9424504741806596","13","45","0.01","0.3","1","0","0.014302444812412288"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_neg_level_1d_h","10028","156455","0.06409510721932823","0.07435816104564569","13","45","0.01","0.3","1","0","0.1380218886803474"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_title_qieci","21618","156455","0.13817391582244096","0.15115751611379324","13","45","0.01","0.3","1","0","0.08589450677118876"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_download_appc2_list_v1","40513","156455","0.25894346617238184","0.2807736526653116","13","45","0.01","0.3","1","0","0.07775012464916659"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_game_pay_appc2_count_list","2873","156455","0.018363107602825092","0.01908797830959709","13","45","0.01","0.3","1","0","0.037975247824309694"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","browser_sug_query","35876","156455","0.22930555111693457","0.23046856883157668","13","45","0.01","0.3","1","0","0.005046318118511116"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ocpxDidRealTimeRecentListHash","69792","156455","0.4460835383976223","0.398960021580508","13","45","0.01","0.3","1","0","0.11811588697642232"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc1_realtime_click_adid_list_v1","36074","156455","0.2305710907289636","0.21693297949630577","13","45","0.01","0.3","1","0","0.06286785561293641"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_action","64773","156455","0.41400402671694736","0.6114194638113817","13","45","0.01","0.3","0","0","0.3228805243847054"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_game_info","28898","156455","0.18470486721421495","0.1688668706281026","13","45","0.01","0.3","1","0","0.09378983886657404"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","video_context_info","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","tagid_prefix","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_appid_a_cnt_1h","25237","156455","0.16130516762008246","0.1497825038704308","13","45","0.01","0.3","1","0","0.07692930383657715"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#raw_ad_id#","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","#imei#","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_click_adid_list_v1","94729","156455","0.6054712217570547","0.5998252350663192","13","45","0.01","0.3","1","0","0.009412719506726348"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_info","142861","156455","0.913112396535745","0.8958452171992143","13","45","0.01","0.3","1","0","0.019274735194228277"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_adid_list_v1","36729","156455","0.2347575980313828","0.2611360315691489","13","45","0.01","0.3","1","0","0.10101414722150684"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","ad_title","95075","156455","0.6076827202710045","0.618016689611419","13","45","0.01","0.3","1","0","0.01672118166729779"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_combine_ctr_tagid_ctr_level_1d_h","93515","156455","0.5977118021156242","0.5982293343884109","13","45","0.01","0.3","1","0","8.651068127839364E-4"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","realtime_active_cnt_v1","36719","156455","0.23469368188936116","0.2522916501879545","13","45","0.01","0.3","1","0","0.06975248005823051"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","combine_ctr_combine_seq_last_session_duration_sum","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","r_tagid","156455","156455","1.0","1.0","13","45","0.01","0.3","1","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_download_cnt_v1","11121","156455","0.07108114154229651","0.07704517722071277","13","45","0.01","0.3","1","0","0.07740959127566122"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_appc2_realtime_click_adid_list_v1","29503","156455","0.18857179380652583","0.16600678881744352","13","45","0.01","0.3","1","0","0.13592820600786928"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","imei_tagid_actseq_30d","51060","156455","0.3263558211626346","0.28755626194095485","13","45","0.01","0.3","1","0","0.13492858392228874"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_ad_behavior","96103","156455","0.6142532996708319","0.6013202887909368","13","45","0.01","0.3","1","0","0.02150769086122011"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","map_r_appid_combine_ctr_cb","0","156455","0.0","0.0","13","45","0.01","0.3","0","0","0.0"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","did_user_payed_game_app_30d","2932","156455","0.01874021284075293","0.020062130260671412","13","45","0.01","0.3","1","0","0.06589117918897615"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","user_dwn_behavior","127850","156455","0.8171678757470199","0.7768760739851164","13","45","0.01","0.3","1","0","0.05186387264473204"
"2023-12-18","20","MergeUnionSampleRTV1","MergeUnionSampleRTV1","game_did_open_pkglist","150527","156455","0.9621105110095556","0.9451568395316003","13","45","0.01","0.3","1","0","0.017937416065630974"
